Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Aleksandra Grīna bulvāris 7, Rīga",2020-06-03,72,2 505,72,,3 268,45,45.32,-,Dzīvokļu mājām,,659/22893,Rīga,Rīga,Rīga,2020,2,6
Zeme,Rīga,2020-06-03,518,1 035,518,,22 000,43,42.51,-,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Dzintaru prospekts 20, Jūrmala",2020-06-03,600,3 405,600,,53 700,90,89.5,-,Dzīvokļu mājām,,40/227,Pierīga,Pierīga,Jūrmala,2020,2,6
Zeme,"Ceturtā iela 16, Šķēde, Medzes pag., Dienvidkurzemes nov.",2020-06-02,601,601,601,,2 300,4,3.83,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,6
Zeme,"Elenburgas iela 97, Upesciems, Garkalnes pag., Ropažu nov.",2020-06-02,1 204,1 204,1 204,,42 000,35,34.88,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2020,2,6
Zeme,"Andrēja iela 9, Baloži, Ķekavas nov.",2020-06-02,723,723,723,,3 700,5,5.12,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,6
Zeme,"Salacgrīva, Limbažu nov.",2020-06-02,210,210,210,,1 120,5,5.33,-,Privātmājām,,1/1,Pierīga,Pierīga,Salacgrīva,2020,2,6
Zeme,"Enerģētiķis 46, Salaspils pag., Salaspils nov.",2020-06-02,685,685,685,,10 000,15,14.6,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2020,2,6
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-06-02,41,2 527,41,,4 010,97,97.29,-,Dzīvokļu mājām,,7466/457659,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-06-02,40,2 527,40,,3 911,97,97.29,-,Dzīvokļu mājām,,809/50851,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Vētras iela 17, Pāvilosta, Dienvidkurzemes nov.",2020-06-02,2 598,5 195,2 598,,2 500,1,0.96,-,Sabiedriskajiem objektiem,,1/2,Kurzeme,Kurzeme,Pāvilosta,2020,2,6
Zeme,"Bēnes iela 49A, Auce, Dobeles nov.",2020-06-02,1 453,1 453,1 453,,1 200,1,0.83,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2020,2,6
Zeme,"Kr. Barona iela 36A, Rēzekne",2020-06-02,1 752,1 752,1 752,,5 264,3,3.0,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2020,2,6
Zeme,"Dammes iela 13, Rīga",2020-06-02,35,3 826,35,,1 101,32,31.66,-,Dzīvokļu mājām,,171/18812,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Druvas iela 20E, Rīga",2020-06-02,1 873,1 873,1 873,,40 000,21,21.36,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Zirņu iela 4, Rīga",2020-06-02,57,5 136,57,,2 150,38,38.05,-,Dzīvokļu mājām,,11/1000,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Kristapa Helmaņa iela 12, Jelgava",2020-06-02,2 080,2 080,2 080,,20 000,10,9.62,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2020,2,6
Zeme,"Puškina iela 42A, Auce, Dobeles nov.",2020-06-02,2 142,2 142,2 142,,2 500,1,1.17,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2020,2,6
Zeme,"Grobiņas pag., Dienvidkurzemes nov.",2020-06-01,48 000,48 000,48 000,,47 500,1,0.99,9 896,Lauksaimniecībai,,1/1,Kurzeme,Kurzeme,Grobiņa,2020,2,6
Zeme,"Valgundes pag., Jelgavas nov.",2020-06-01,2 500,2 500,2 500,,5 500,2,2.2,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2020,2,6
Zeme,"Vecupes iela 12, Kadaga, Ādažu pag., Ādažu nov.",2020-06-01,1 610,1 610,1 610,,30 000,19,18.63,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,6
Zeme,"Restaurators 76, Dzērumi, Ķekavas pag., Ķekavas nov.",2020-06-01,620,620,620,,2 500,4,4.03,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,6
Zeme,"Beitiņu iela 2, Ķekava, Ķekavas nov.",2020-06-01,1 233,1 233,1 233,,145 000,118,117.6,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,6
Zeme,"Atvaru iela 21, Bukulti, Garkalnes pag., Ropažu nov.",2020-06-01,452,1 808,452,,8 000,18,17.7,-,Privātmājām,,1/4,Pierīga,Pierīga,Garkalne,2020,2,6
Zeme,"Airu iela 54, Rīga",2020-06-01,102,416,102,,1 000,10,9.81,-,Dzīvokļu mājām,,5214/21283,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Olaines pag., Olaines nov.",2020-06-01,623,1 245,623,,5 000,8,8.03,-,Privātmājām,,1/2,Pierīga,Pierīga,Olaine,2020,2,6
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-06-01,40,2 527,40,,3 900,97,97.27,-,Dzīvokļu mājām,,2420/152553,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Vites iela 9, Liepāja",2020-06-01,2 456,2 456,2 456,,62 000,25,25.24,-,Dzīvokļu mājām,,1/1,Kurzeme,Kurzeme,Liepāja,2020,2,6
Zeme,"Odu iela 50, Ludza, Ludzas nov.",2020-06-01,1 075,1 075,1 075,,10 591,10,9.85,-,"Dabai, rekreācijai",,1/1,Latgale,Latgale,Ludza,2020,2,6
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-06-01,162,2 527,162,,15 754,97,97.28,-,Dzīvokļu mājām,,29330/457659,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Kalētu iela 4, Rīga",2020-06-01,46,3 036,46,,1 000,22,21.77,-,Komercobjektiem,,47/3106,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Čiekurkalna 1. līnija 45, Rīga",2020-06-01,1 453,1 453,1 453,,30 000,21,20.65,-,Dzīvokļu mājām,,1/1,Rīga,Rīga,Rīga,2020,2,6
Zeme,"Pūces iela 43, Rīga",2020-05-29,101,23 941,101,,1 600,16,15.9,-,Dzīvokļu mājām,,1638/389705,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Ķiburgas iela 2A, Rīga",2020-05-29,868,868,868,,26 040,30,30.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Mārsilu iela 6, Baltezers, Garkalnes pag., Ropažu nov.",2020-05-29,1 201,1 201,1 201,,31 000,26,25.81,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2020,2,5
Zeme,"Siena iela 13, Medemciems, Olaines pag., Olaines nov.",2020-05-29,640,640,640,,7 000,11,10.94,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Mākoņu iela 16, Sigulda, Siguldas nov.",2020-05-29,1 458,2 916,1 458,,16 038,11,11.0,-,Privātmājām,,1/2,Pierīga,Pierīga,Sigulda,2020,2,5
Zeme,Rīga,2020-05-29,2 500,2 500,2 500,,130 000,52,52.0,-,Dzīvokļu mājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,3 983,97,97.29,-,Dzīvokļu mājām,,7415/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,39,2 527,39,,3 786,97,97.28,-,Dzīvokļu mājām,,7049/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,3 976,97,97.28,-,Dzīvokļu mājām,,7402/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,40,2 527,40,,3 925,97,97.27,-,Dzīvokļu mājām,,7307/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,3 964,97,97.29,-,Dzīvokļu mājām,,7379/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,55,2 527,55,,5 317,97,97.28,-,Dzīvokļu mājām,,9899/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,55,2 527,55,,5 309,97,97.28,-,Dzīvokļu mājām,,9883/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,34,2 527,34,,2 513,75,74.82,-,Dzīvokļu mājām,,2027/152553,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,3 969,97,97.28,-,Dzīvokļu mājām,,821/50851,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,3 941,97,97.28,-,Dzīvokļu mājām,,7337/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,41,2 527,41,,4 005,97,97.29,-,Dzīvokļu mājām,,7457/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,54,2 527,54,,5 232,97,97.27,-,Dzīvokļu mājām,,3247/152553,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,34,2 527,34,,3 284,97,97.29,-,Dzīvokļu mājām,,6113/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,40,2 527,40,,3 903,97,97.28,-,Dzīvokļu mājām,,2422/152553,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,33,2 527,33,,3 243,97,97.28,-,Dzīvokļu mājām,,6038/457659,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Krišjāņa Valdemāra iela 145 k-1, Rīga",2020-05-29,54,2 527,54,,5 281,97,97.28,-,Dzīvokļu mājām,,3277/152553,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Raunas iela 45 k-1, Rīga",2020-05-29,107,18 245,107,,1 000,9,9.37,-,Dzīvokļu mājām,,117/20000,Rīga,Rīga,Rīga,2020,2,5
Zeme,Rīga,2020-05-29,33,2 980,33,,3 900,118,117.79,-,Satiksmes infrastruktūrai,,1/90,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Upeņu iela 23, Liepāja",2020-05-29,1 242,1 242,1 242,,6 000,5,4.83,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2020,2,5
Zeme,"Cukura iela 34B, Liepāja",2020-05-29,16 843,16 843,16 843,,124 700,7,7.4,74 037,Ražošanai,,1/1,Kurzeme,Kurzeme,Liepāja,2020,2,5
Zeme,"Bāliņi, Zirņu pag., Saldus nov.",2020-05-29,34 100,34 100,34 100,,7 720,0,0.23,2 264,Lauksaimniecībai,,1/1,Kurzeme,Kurzeme,Saldus,2020,2,5
Zeme,"Dabreļa iela 2, Sigulda, Siguldas nov.",2020-05-28,1 139,2 278,1 139,,17 000,15,14.93,-,Privātmājām,,1/2,Pierīga,Pierīga,Sigulda,2020,2,5
Zeme,"Dabreļa iela 2, Sigulda, Siguldas nov.",2020-05-28,1 139,2 278,1 139,,30 000,26,26.34,-,Privātmājām,,1/2,Pierīga,Pierīga,Sigulda,2020,2,5
Zeme,"Mālu iela 17, Ventspils",2020-05-28,1 428,1 428,1 428,,3 000,2,2.1,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2020,2,5
Zeme,"Robežu iela 154 k-28, Ventspils",2020-05-28,746,746,746,,1 650,2,2.21,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2020,2,5
Zeme,"Avotu iela 2, Pāvilosta, Dienvidkurzemes nov.",2020-05-28,2 206,2 206,2 206,,21 470,10,9.73,-,Ražošanai,,1/1,Kurzeme,Kurzeme,Pāvilosta,2020,2,5
Zeme,"Kabažu iela 3, Bajāri, Ropažu pag., Ropažu nov.",2020-05-28,590,590,590,,1 000,2,1.69,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Jāņogu iela 21, Bajāri, Ropažu pag., Ropažu nov.",2020-05-28,730,730,730,,6 000,8,8.22,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Krīdenera dambis 2, Rīga",2020-05-28,43,1 425,43,,5 000,116,115.79,-,Komercobjektiem,,1/33,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Mazā Lubānas iela 7, Rīga",2020-05-28,681,1 361,681,,4 575,7,6.72,-,Komercobjektiem,,1/2,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Trīsciema 9. līnija 22, Rīga",2020-05-28,1 203,1 203,1 203,,18 000,15,14.96,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,Rīga,2020-05-28,16,2 120,16,,1 500,91,91.46,-,Dzīvokļu mājām,,6266/810057,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Rubeņu iela 100B, Jūrmala",2020-05-28,1 348,1 348,1 348,,19 860,15,14.73,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Cīravas iela 17A, Liepāja",2020-05-28,1 183,1 183,1 183,,15 500,13,13.1,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2020,2,5
Zeme,"Ozolnieku iela 7A, Rīga",2020-05-27,1 017,1 017,1 017,,30 510,30,30.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Steigas iela 15A, Rīga",2020-05-27,1 071,1 071,1 071,,82 000,77,76.56,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Upes iela 2A, Ķegums, Ogres nov.",2020-05-27,652,1 303,652,,15 300,23,23.48,-,"Dabai, rekreācijai",,1/2,Pierīga,Pierīga,Ogre,2020,2,5
Zeme,"Alojas pag., Limbažu nov.",2020-05-27,4 723,4 723,4 723,,5 000,1,1.06,-,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Rūpniecības iela 29, Iecava, Bauskas nov.",2020-05-27,1 202,1 202,1 202,,6 000,5,4.99,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2020,2,5
Zeme,"Ābelīte 39, Ābelīte, Sējas pag., Saulkrastu nov.",2020-05-27,623,623,623,,5 000,8,8.03,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Paletes iela 14, Jenči, Ķekavas pag., Ķekavas nov.",2020-05-27,699,699,699,,2 000,3,2.86,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Ābelīte 46, Ābelīte, Sējas pag., Saulkrastu nov.",2020-05-27,1 416,1 416,1 416,,6 300,4,4.45,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Atbalsta iela 10, Rāmava, Ķekavas pag., Ķekavas nov.",2020-05-27,1 234,1 234,1 234,,23 446,19,19.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Atbalsta iela 8, Rāmava, Ķekavas pag., Ķekavas nov.",2020-05-27,1 204,1 204,1 204,,22 876,19,19.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Dinastijas iela 2, Rāmava, Ķekavas pag., Ķekavas nov.",2020-05-27,1 206,1 206,1 206,,22 914,19,19.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Naujenes pag., Augšdaugavas nov.",2020-05-27,10 600,10 600,10 600,,1 100,0,0.1,1 038,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Augusta Dombrovska iela 22, Rīga",2020-05-27,610,610,610,,37 000,61,60.66,-,Dzīvokļu mājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Jaunsaimnieku iela 4, Rīga",2020-05-27,1 200,1 200,1 200,,26 000,22,21.67,-,Sabiedriskajiem objektiem,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Rīgas iela 19A, Jelgava",2020-05-27,728,728,728,,16 000,22,21.98,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Olaines pag., Olaines nov.",2020-05-27,778,778,778,,3 060,4,3.93,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Jelgavas iela 63, Rīga",2020-05-26,21,8 787,21,,4 000,193,193.42,-,Dzīvokļu mājām,,960/407929,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Kurmāles pag., Kuldīgas nov.",2020-05-26,257 000,257 000,257 000,,13 000,0,0.05,506,Sabiedriskajiem objektiem,,1/1,Kurzeme,Kurzeme,Kuldīga,2020,2,5
Zeme,"Promenādes iela 22, Berģi, Garkalnes pag., Ropažu nov.",2020-05-26,2 319,2 319,2 319,,55 000,24,23.72,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2020,2,5
Zeme,"Zeltītes iela 12, Jāņupe, Olaines pag., Olaines nov.",2020-05-26,610,610,610,,8 000,13,13.11,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Stopiņu pag., Ropažu nov.",2020-05-26,414,414,414,,6 000,14,14.49,-,Lauksaimniecībai,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Gaismas iela 8B, Salaspils, Salaspils nov.",2020-05-26,87,1 211,87,,1 350,16,15.61,-,Privātmājām,,1/14,Pierīga,Pierīga,Salaspils,2020,2,5
Zeme,"Ropažu pag., Ropažu nov.",2020-05-26,6 000,6 000,6 000,,72 000,12,12.0,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Anniņmuižas bulvāris 38, Rīga",2020-05-25,58,22 541,58,,15 900,276,275.8,-,Dzīvokļu mājām,,1298/507555,Rīga,Rīga,Rīga,2020,2,5
Zeme,"4. līnija 30F, Jelgava",2020-05-25,1 311,1 311,1 311,,12 000,9,9.15,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2020,2,5
Zeme,"Krimuldas pag., Siguldas nov.",2020-05-25,4 200,4 200,4 200,,2 270,1,0.54,-,Satiksmes infrastruktūrai,,1/1,Pierīga,Pierīga,Sigulda,2020,2,5
Zeme,"Inčukalna pag., Siguldas nov.",2020-05-25,1 885,1 885,1 885,,3 000,2,1.59,-,Satiksmes infrastruktūrai,,1/1,Pierīga,Pierīga,Sigulda,2020,2,5
Zeme,"Edinburgas prospekts 6, Jūrmala",2020-05-25,110,647,110,,3 450,31,31.3,-,Privātmājām,,23/135,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Jaunsaimnieku iela 6, Rīga",2020-05-25,1 200,1 200,1 200,,26 000,22,21.67,-,Sabiedriskajiem objektiem,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Raunas iela 58A, Rīga",2020-05-22,904,904,904,,26 500,29,29.31,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Draudzības iela 14, Carnikava, Carnikavas pag., Ādažu nov.",2020-05-22,889,889,889,,3 000,3,3.37,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2020,2,5
Zeme,"Jāņogu iela 15, Bajāri, Ropažu pag., Ropažu nov.",2020-05-22,710,710,710,,2 250,3,3.17,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
Zeme,"Ābeļu iela 33, Valmiermuiža, Valmieras pag., Valmieras nov.",2020-05-22,1 663,1 663,1 663,,10 000,6,6.01,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2020,2,5
Zeme,"Loka ceļš 53A, Jaunmārupe, Mārupes pag., Mārupes nov.",2020-05-22,1 308,1 308,1 308,,15 000,11,11.47,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2020,2,5
Zeme,"Flotes iela 11, Liepāja",2020-05-22,642,642,642,,2 800,4,4.36,-,Ražošanai,,1/1,Kurzeme,Kurzeme,Liepāja,2020,2,5
Zeme,"Aizkraukle, Aizkraukles nov.",2020-05-22,494,916,494,,1 000,2,2.02,-,Privātmājām,,247/458,Zemgale,Zemgale,Aizkraukle,2020,2,5
Zeme,"Nometņu iela 90A, Daugavpils",2020-05-22,1 645,1 645,1 645,,13 000,8,7.9,-,"Dabai, rekreācijai",,1/1,Latgale,Latgale,Daugavpils,2020,2,5
Zeme,"S. Putāna iela 12A, Rēzekne",2020-05-22,600,600,600,,2 200,4,3.67,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2020,2,5
Zeme,"Laimdotas iela 57, Rīga",2020-05-21,40,1 609,40,,2 000,50,49.73,-,Dzīvokļu mājām,,5491/219683,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Vikingu iela 74C, Jūrmala",2020-05-21,1 009,1 009,1 009,,130 000,129,128.84,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"21. līnija 12, Skuķīši, Garkalnes pag., Ropažu nov.",2020-05-21,347,693,347,,2 000,6,5.77,-,Privātmājām,,1/2,Pierīga,Pierīga,Garkalne,2020,2,5
Zeme,"21. līnija 12, Skuķīši, Garkalnes pag., Ropažu nov.",2020-05-21,347,693,347,,2 000,6,5.77,-,Privātmājām,,1/2,Pierīga,Pierīga,Garkalne,2020,2,5
Zeme,"Jaunceltnes iela 10, Aizkraukle, Aizkraukles nov.",2020-05-21,60 281,60 281,60 281,,12 000,0,0.2,1 991,Lauksaimniecībai,,1/1,Zemgale,Zemgale,Aizkraukle,2020,2,5
Zeme,"Birzgales pag., Ogres nov.",2020-05-21,68 000,68 000,68 000,,9 848,0,0.14,1 448,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Ogre,2020,2,5
Zeme,"Zolitūdes iela 41, Rīga",2020-05-21,2 259,2 259,2 259,,12 000,5,5.31,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Īslīces iela 12, Rīga",2020-05-21,72,3 501,72,,1 132,16,15.63,-,Dzīvokļu mājām,,305/14749,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Tallinas iela 66, Rīga",2020-05-20,19,1 252,19,,1 300,68,67.78,-,Dzīvokļu mājām,,24/1567,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Kurzemes iela 6, Jūrmala",2020-05-20,1 563,1 563,1 563,,25 000,16,15.99,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Olaines pag., Olaines nov.",2020-05-20,608,608,608,,12 500,21,20.56,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Olaines pag., Olaines nov.",2020-05-20,604,604,604,,12 500,21,20.7,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Avoti 5, Salaspils pag., Salaspils nov.",2020-05-20,810,810,810,,3 500,4,4.32,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2020,2,5
Zeme,"Dzintars dārzs 184, Pleikšņi, Ozolaines pag., Rēzeknes nov.",2020-05-20,440,440,440,,1 000,2,2.27,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2020,2,5
Zeme,"Ausma 59, Dzērumi, Ķekavas pag., Ķekavas nov.",2020-05-20,530,530,530,,1 700,3,3.21,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Jeņči 68, Jenči, Ķekavas pag., Ķekavas nov.",2020-05-20,880,880,880,,3 000,3,3.41,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Īslīces iela 12, Rīga",2020-05-20,72,3 501,72,,1 258,17,17.4,-,Dzīvokļu mājām,,87/4214,Rīga,Rīga,Rīga,2020,2,5
Zeme,Rīga,2020-05-20,15 797,15 797,15 797,,70 000,4,4.43,44 312,Ražošanai,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Lucavsalas iela 26, Rīga",2020-05-20,947,947,947,,30 000,32,31.68,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,Rīga,2020-05-20,1 004,1 004,1 004,,18 000,18,17.93,-,Ražošanai,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Leona Paegles iela 28, Jūrmala",2020-05-20,105,1 087,105,,5 000,48,47.58,-,Dzīvokļu mājām,,29/300,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Jaunciema 5. šķērslīnija 2S, Rīga",2020-05-19,1 054,1 054,1 054,,13 500,13,12.81,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"Brekšu iela 4, Rīga",2020-05-19,1 749,1 749,1 749,,48 000,27,27.44,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2020,2,5
Zeme,"1. līnija 13, Jelgava",2020-05-19,3 528,7 056,3 528,,1 000,0,0.28,-,"Dabai, rekreācijai",,1/2,Zemgale,Zemgale,Jelgava,2020,2,5
Zeme,"Ozolu iela 5A, Jūrmala",2020-05-19,2 010,2 010,2 010,,41 475,21,20.63,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Auzu iela 9, Jūrmala",2020-05-19,6 387,6 387,6 387,,7 250,1,1.14,-,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Jūrmala,2020,2,5
Zeme,"Smilgu 2. līnija 14, Ādaži, Ādažu nov.",2020-05-19,666,666,666,,6 000,9,9.01,-,Privātmājām,,1/1,Pierīga,Pierīga,Ādaži,2020,2,5
Zeme,"Celtnieks 60, Krustkalni, Ķekavas pag., Ķekavas nov.",2020-05-19,526,526,526,,5 000,10,9.51,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Ziemciešu iela 1, Mārupe, Mārupes nov.",2020-05-19,621,1 242,621,,15 000,24,24.15,-,Privātmājām,,1/2,Pierīga,Pierīga,Mārupe,2020,2,5
Zeme,"Zaķu iela 1B, Ogre, Ogres nov.",2020-05-19,84,1 504,84,,2 400,29,28.72,-,Satiksmes infrastruktūrai,,1/18,Pierīga,Pierīga,Ogre,2020,2,5
Zeme,"Bāzes stacija, Jaunanna, Jaunannas pag., Alūksnes nov.",2020-05-19,200,200,200,,3 300,17,16.5,-,Cits,,1/1,Vidzeme,Vidzeme,Alūksne,2020,2,5
Zeme,"Veckalni 27, Dzērumi, Ķekavas pag., Ķekavas nov.",2020-05-19,600,600,600,,12 000,20,20.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2020,2,5
Zeme,"Gaismas iela 3, Podkājas, Ropažu pag., Ropažu nov.",2020-05-19,630,630,630,,7 000,11,11.11,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2020,2,5
